"Geo","Year","MixUseProp"
599,2019,NA
599,2050,NA
600,2019,NA
600,2050,NA
601,2019,NA
601,2050,NA
602,2019,NA
602,2050,NA
603,2019,NA
603,2050,NA
604,2019,NA
604,2050,NA
605,2019,NA
605,2050,NA
606,2019,NA
606,2050,NA
607,2019,NA
607,2050,NA
608,2019,NA
608,2050,NA
609,2019,NA
609,2050,NA
610,2019,NA
610,2050,NA
611,2019,NA
611,2050,NA
612,2019,NA
612,2050,NA
613,2019,NA
613,2050,NA
614,2019,NA
614,2050,NA
615,2019,NA
615,2050,NA
616,2019,NA
616,2050,NA
617,2019,NA
617,2050,NA
618,2019,NA
618,2050,NA
619,2019,NA
619,2050,NA
620,2019,NA
620,2050,NA
621,2019,NA
621,2050,NA
622,2019,NA
622,2050,NA
623,2019,NA
623,2050,NA
624,2019,NA
624,2050,NA
625,2019,NA
625,2050,NA
626,2019,NA
626,2050,NA
627,2019,NA
627,2050,NA
628,2019,NA
628,2050,NA
629,2019,NA
629,2050,NA
630,2019,NA
630,2050,NA
631,2019,NA
631,2050,NA
632,2019,NA
632,2050,NA
633,2019,NA
633,2050,NA
634,2019,NA
634,2050,NA
635,2019,NA
635,2050,NA
636,2019,NA
636,2050,NA
637,2019,NA
637,2050,NA
638,2019,NA
638,2050,NA
639,2019,NA
639,2050,NA
640,2019,NA
640,2050,NA
641,2019,NA
641,2050,NA
642,2019,NA
642,2050,NA
643,2019,NA
643,2050,NA
644,2019,NA
644,2050,NA
645,2019,NA
645,2050,NA
646,2019,NA
646,2050,NA
647,2019,NA
647,2050,NA
648,2019,NA
648,2050,NA
649,2019,NA
649,2050,NA
650,2019,NA
650,2050,NA
651,2019,NA
651,2050,NA
652,2019,NA
652,2050,NA
653,2019,NA
653,2050,NA
654,2019,NA
654,2050,NA
655,2019,NA
655,2050,NA
656,2019,NA
656,2050,NA
657,2019,NA
657,2050,NA
658,2019,NA
658,2050,NA
659,2019,NA
659,2050,NA
660,2019,NA
660,2050,NA
661,2019,NA
661,2050,NA
662,2019,NA
662,2050,NA
663,2019,NA
663,2050,NA
664,2019,NA
664,2050,NA
665,2019,NA
665,2050,NA
666,2019,NA
666,2050,NA
667,2019,NA
667,2050,NA
668,2019,NA
668,2050,NA
669,2019,NA
669,2050,NA
670,2019,NA
670,2050,NA
671,2019,NA
671,2050,NA
672,2019,NA
672,2050,NA
673,2019,NA
673,2050,NA
674,2019,NA
674,2050,NA
675,2019,NA
675,2050,NA
676,2019,NA
676,2050,NA
677,2019,NA
677,2050,NA
678,2019,NA
678,2050,NA
679,2019,NA
679,2050,NA
680,2019,NA
680,2050,NA
681,2019,NA
681,2050,NA
682,2019,NA
682,2050,NA
683,2019,NA
683,2050,NA
684,2019,NA
684,2050,NA
685,2019,NA
685,2050,NA
686,2019,NA
686,2050,NA
687,2019,NA
687,2050,NA
688,2019,NA
688,2050,NA
689,2019,NA
689,2050,NA
690,2019,NA
690,2050,NA
691,2019,NA
691,2050,NA
692,2019,NA
692,2050,NA
693,2019,NA
693,2050,NA
694,2019,NA
694,2050,NA
695,2019,NA
695,2050,NA
696,2019,NA
696,2050,NA
697,2019,NA
697,2050,NA
698,2019,NA
698,2050,NA
699,2019,NA
699,2050,NA
700,2019,NA
700,2050,NA
701,2019,NA
701,2050,NA
702,2019,NA
702,2050,NA
703,2019,NA
703,2050,NA
704,2019,NA
704,2050,NA
705,2019,NA
705,2050,NA
706,2019,NA
706,2050,NA
707,2019,NA
707,2050,NA
708,2019,NA
708,2050,NA
709,2019,NA
709,2050,NA
710,2019,NA
710,2050,NA
711,2019,NA
711,2050,NA
712,2019,NA
712,2050,NA
713,2019,NA
713,2050,NA
714,2019,NA
714,2050,NA
715,2019,NA
715,2050,NA
716,2019,NA
716,2050,NA
717,2019,NA
717,2050,NA
718,2019,NA
718,2050,NA
719,2019,NA
719,2050,NA
720,2019,NA
720,2050,NA
721,2019,NA
721,2050,NA
722,2019,NA
722,2050,NA
723,2019,NA
723,2050,NA
724,2019,NA
724,2050,NA
725,2019,NA
725,2050,NA
726,2019,NA
726,2050,NA
727,2019,NA
727,2050,NA
728,2019,NA
728,2050,NA
729,2019,NA
729,2050,NA
730,2019,NA
730,2050,NA
731,2019,NA
731,2050,NA
732,2019,NA
732,2050,NA
733,2019,NA
733,2050,NA
734,2019,NA
734,2050,NA
735,2019,NA
735,2050,NA
736,2019,NA
736,2050,NA
737,2019,NA
737,2050,NA
738,2019,NA
738,2050,NA
739,2019,NA
739,2050,NA
740,2019,NA
740,2050,NA
741,2019,NA
741,2050,NA
742,2019,NA
742,2050,NA
743,2019,NA
743,2050,NA
744,2019,NA
744,2050,NA
745,2019,NA
745,2050,NA
746,2019,NA
746,2050,NA
747,2019,NA
747,2050,NA
748,2019,NA
748,2050,NA
749,2019,NA
749,2050,NA
750,2019,NA
750,2050,NA
751,2019,NA
751,2050,NA
752,2019,NA
752,2050,NA
753,2019,NA
753,2050,NA
754,2019,NA
754,2050,NA
755,2019,NA
755,2050,NA
756,2019,NA
756,2050,NA
757,2019,NA
757,2050,NA
758,2019,NA
758,2050,NA
759,2019,NA
759,2050,NA
760,2019,NA
760,2050,NA
761,2019,NA
761,2050,NA
762,2019,NA
762,2050,NA
763,2019,NA
763,2050,NA
764,2019,NA
764,2050,NA
765,2019,NA
765,2050,NA
766,2019,NA
766,2050,NA
767,2019,NA
767,2050,NA
768,2019,NA
768,2050,NA
769,2019,NA
769,2050,NA
770,2019,NA
770,2050,NA
771,2019,NA
771,2050,NA
772,2019,NA
772,2050,NA
773,2019,NA
773,2050,NA
774,2019,NA
774,2050,NA
775,2019,NA
775,2050,NA
776,2019,NA
776,2050,NA
777,2019,NA
777,2050,NA
778,2019,NA
778,2050,NA
779,2019,NA
779,2050,NA
780,2019,NA
780,2050,NA
781,2019,NA
781,2050,NA
782,2019,NA
782,2050,NA
783,2019,NA
783,2050,NA
784,2019,NA
784,2050,NA
785,2019,NA
785,2050,NA
786,2019,NA
786,2050,NA
787,2019,NA
787,2050,NA
788,2019,NA
788,2050,NA
789,2019,NA
789,2050,NA
790,2019,NA
790,2050,NA
791,2019,NA
791,2050,NA
792,2019,NA
792,2050,NA
793,2019,NA
793,2050,NA
794,2019,NA
794,2050,NA
795,2019,NA
795,2050,NA
796,2019,NA
796,2050,NA
797,2019,NA
797,2050,NA
798,2019,NA
798,2050,NA
799,2019,NA
799,2050,NA
800,2019,NA
800,2050,NA
801,2019,NA
801,2050,NA
802,2019,NA
802,2050,NA
803,2019,NA
803,2050,NA
804,2019,NA
804,2050,NA
805,2019,NA
805,2050,NA
806,2019,NA
806,2050,NA
807,2019,NA
807,2050,NA
808,2019,NA
808,2050,NA
809,2019,NA
809,2050,NA
810,2019,NA
810,2050,NA
811,2019,NA
811,2050,NA
812,2019,NA
812,2050,NA
813,2019,NA
813,2050,NA
814,2019,NA
814,2050,NA
815,2019,NA
815,2050,NA
816,2019,NA
816,2050,NA
817,2019,NA
817,2050,NA
818,2019,NA
818,2050,NA
819,2019,NA
819,2050,NA
820,2019,NA
820,2050,NA
821,2019,NA
821,2050,NA
822,2019,NA
822,2050,NA
823,2019,NA
823,2050,NA
824,2019,NA
824,2050,NA
825,2019,NA
825,2050,NA
826,2019,NA
826,2050,NA
827,2019,NA
827,2050,NA
828,2019,NA
828,2050,NA
829,2019,NA
829,2050,NA
830,2019,NA
830,2050,NA
831,2019,NA
831,2050,NA
832,2019,NA
832,2050,NA
833,2019,NA
833,2050,NA
834,2019,NA
834,2050,NA
835,2019,NA
835,2050,NA
836,2019,NA
836,2050,NA
837,2019,NA
837,2050,NA
838,2019,NA
838,2050,NA
839,2019,NA
839,2050,NA
840,2019,NA
840,2050,NA
841,2019,NA
841,2050,NA
842,2019,NA
842,2050,NA
843,2019,NA
843,2050,NA
844,2019,NA
844,2050,NA
845,2019,NA
845,2050,NA
846,2019,NA
846,2050,NA
847,2019,NA
847,2050,NA
848,2019,NA
848,2050,NA
849,2019,NA
849,2050,NA
850,2019,NA
850,2050,NA
851,2019,NA
851,2050,NA
852,2019,NA
852,2050,NA
853,2019,NA
853,2050,NA
854,2019,NA
854,2050,NA
855,2019,NA
855,2050,NA
856,2019,NA
856,2050,NA
857,2019,NA
857,2050,NA
858,2019,NA
858,2050,NA
859,2019,NA
859,2050,NA
860,2019,NA
860,2050,NA
861,2019,NA
861,2050,NA
862,2019,NA
862,2050,NA
863,2019,NA
863,2050,NA
864,2019,NA
864,2050,NA
865,2019,NA
865,2050,NA
866,2019,NA
866,2050,NA
867,2019,NA
867,2050,NA
868,2019,NA
868,2050,NA
869,2019,NA
869,2050,NA
870,2019,NA
870,2050,NA
871,2019,NA
871,2050,NA
872,2019,NA
872,2050,NA
873,2019,NA
873,2050,NA
874,2019,NA
874,2050,NA
875,2019,NA
875,2050,NA
876,2019,NA
876,2050,NA
877,2019,NA
877,2050,NA
878,2019,NA
878,2050,NA
879,2019,NA
879,2050,NA
880,2019,NA
880,2050,NA
881,2019,NA
881,2050,NA
882,2019,NA
882,2050,NA
883,2019,NA
883,2050,NA
884,2019,NA
884,2050,NA
885,2019,NA
885,2050,NA
886,2019,NA
886,2050,NA
887,2019,NA
887,2050,NA
888,2019,NA
888,2050,NA
889,2019,NA
889,2050,NA
890,2019,NA
890,2050,NA
891,2019,NA
891,2050,NA
892,2019,NA
892,2050,NA
893,2019,NA
893,2050,NA
894,2019,NA
894,2050,NA
895,2019,NA
895,2050,NA
896,2019,NA
896,2050,NA
897,2019,NA
897,2050,NA
898,2019,NA
898,2050,NA
899,2019,NA
899,2050,NA
900,2019,NA
900,2050,NA
901,2019,NA
901,2050,NA
902,2019,NA
902,2050,NA
903,2019,NA
903,2050,NA
904,2019,NA
904,2050,NA
905,2019,NA
905,2050,NA
906,2019,NA
906,2050,NA
907,2019,NA
907,2050,NA
908,2019,NA
908,2050,NA
909,2019,NA
909,2050,NA
910,2019,NA
910,2050,NA
911,2019,NA
911,2050,NA
912,2019,NA
912,2050,NA
913,2019,NA
913,2050,NA
914,2019,NA
914,2050,NA
915,2019,NA
915,2050,NA
916,2019,NA
916,2050,NA
917,2019,NA
917,2050,NA
918,2019,NA
918,2050,NA
919,2019,NA
919,2050,NA
920,2019,NA
920,2050,NA
921,2019,NA
921,2050,NA
922,2019,NA
922,2050,NA
923,2019,NA
923,2050,NA
924,2019,NA
924,2050,NA
925,2019,NA
925,2050,NA
926,2019,NA
926,2050,NA
927,2019,NA
927,2050,NA
928,2019,NA
928,2050,NA
929,2019,NA
929,2050,NA
930,2019,NA
930,2050,NA
931,2019,NA
931,2050,NA
932,2019,NA
932,2050,NA
933,2019,NA
933,2050,NA
934,2019,NA
934,2050,NA
935,2019,NA
935,2050,NA
936,2019,NA
936,2050,NA
937,2019,NA
937,2050,NA
938,2019,NA
938,2050,NA
939,2019,NA
939,2050,NA
940,2019,NA
940,2050,NA
941,2019,NA
941,2050,NA
942,2019,NA
942,2050,NA
943,2019,NA
943,2050,NA
944,2019,NA
944,2050,NA
945,2019,NA
945,2050,NA
946,2019,NA
946,2050,NA
947,2019,NA
947,2050,NA
948,2019,NA
948,2050,NA
949,2019,NA
949,2050,NA
950,2019,NA
950,2050,NA
951,2019,NA
951,2050,NA
952,2019,NA
952,2050,NA
953,2019,NA
953,2050,NA
954,2019,NA
954,2050,NA
955,2019,NA
955,2050,NA
956,2019,NA
956,2050,NA
957,2019,NA
957,2050,NA
958,2019,NA
958,2050,NA
959,2019,NA
959,2050,NA
960,2019,NA
960,2050,NA
961,2019,NA
961,2050,NA
962,2019,NA
962,2050,NA
963,2019,NA
963,2050,NA
964,2019,NA
964,2050,NA
965,2019,NA
965,2050,NA
966,2019,NA
966,2050,NA
967,2019,NA
967,2050,NA
968,2019,NA
968,2050,NA
969,2019,NA
969,2050,NA
970,2019,NA
970,2050,NA
971,2019,NA
971,2050,NA
972,2019,NA
972,2050,NA
973,2019,NA
973,2050,NA
974,2019,NA
974,2050,NA
975,2019,NA
975,2050,NA
976,2019,NA
976,2050,NA
977,2019,NA
977,2050,NA
978,2019,NA
978,2050,NA
979,2019,NA
979,2050,NA
980,2019,NA
980,2050,NA
981,2019,NA
981,2050,NA
982,2019,NA
982,2050,NA
983,2019,NA
983,2050,NA
984,2019,NA
984,2050,NA
985,2019,NA
985,2050,NA
986,2019,NA
986,2050,NA
987,2019,NA
987,2050,NA
988,2019,NA
988,2050,NA
989,2019,NA
989,2050,NA
990,2019,NA
990,2050,NA
991,2019,NA
991,2050,NA
992,2019,NA
992,2050,NA
993,2019,NA
993,2050,NA
994,2019,NA
994,2050,NA
995,2019,NA
995,2050,NA
996,2019,NA
996,2050,NA
997,2019,NA
997,2050,NA
998,2019,NA
998,2050,NA
999,2019,NA
999,2050,NA
1000,2019,NA
1000,2050,NA
1001,2019,NA
1001,2050,NA
1002,2019,NA
1002,2050,NA
1003,2019,NA
1003,2050,NA
1004,2019,NA
1004,2050,NA
1005,2019,NA
1005,2050,NA
1006,2019,NA
1006,2050,NA
1007,2019,NA
1007,2050,NA
1008,2019,NA
1008,2050,NA
1009,2019,NA
1009,2050,NA
1010,2019,NA
1010,2050,NA
1011,2019,NA
1011,2050,NA
1012,2019,NA
1012,2050,NA
1013,2019,NA
1013,2050,NA
1014,2019,NA
1014,2050,NA
1015,2019,NA
1015,2050,NA
1016,2019,NA
1016,2050,NA
1017,2019,NA
1017,2050,NA
1018,2019,NA
1018,2050,NA
1019,2019,NA
1019,2050,NA
1020,2019,NA
1020,2050,NA
1021,2019,NA
1021,2050,NA
1022,2019,NA
1022,2050,NA
1023,2019,NA
1023,2050,NA
1024,2019,NA
1024,2050,NA
1025,2019,NA
1025,2050,NA
1026,2019,NA
1026,2050,NA
1027,2019,NA
1027,2050,NA
1028,2019,NA
1028,2050,NA
1029,2019,NA
1029,2050,NA
1030,2019,NA
1030,2050,NA
1031,2019,NA
1031,2050,NA
1032,2019,NA
1032,2050,NA
1033,2019,NA
1033,2050,NA
1034,2019,NA
1034,2050,NA
1035,2019,NA
1035,2050,NA
1036,2019,NA
1036,2050,NA
1037,2019,NA
1037,2050,NA
1038,2019,NA
1038,2050,NA
1039,2019,NA
1039,2050,NA
1040,2019,NA
1040,2050,NA
1041,2019,NA
1041,2050,NA
1042,2019,NA
1042,2050,NA
1043,2019,NA
1043,2050,NA
1044,2019,NA
1044,2050,NA
1045,2019,NA
1045,2050,NA
1046,2019,NA
1046,2050,NA
1047,2019,NA
1047,2050,NA
1048,2019,NA
1048,2050,NA
1049,2019,NA
1049,2050,NA
1050,2019,NA
1050,2050,NA
1051,2019,NA
1051,2050,NA
1052,2019,NA
1052,2050,NA
1053,2019,NA
1053,2050,NA
1054,2019,NA
1054,2050,NA
1055,2019,NA
1055,2050,NA
1056,2019,NA
1056,2050,NA
1057,2019,NA
1057,2050,NA
1058,2019,NA
1058,2050,NA
1059,2019,NA
1059,2050,NA
1060,2019,NA
1060,2050,NA
1061,2019,NA
1061,2050,NA
1062,2019,NA
1062,2050,NA
1063,2019,NA
1063,2050,NA
1064,2019,NA
1064,2050,NA
1065,2019,NA
1065,2050,NA
1066,2019,NA
1066,2050,NA
1067,2019,NA
1067,2050,NA
1068,2019,NA
1068,2050,NA
1069,2019,NA
1069,2050,NA
1070,2019,NA
1070,2050,NA
1071,2019,NA
1071,2050,NA
1072,2019,NA
1072,2050,NA
1073,2019,NA
1073,2050,NA
1074,2019,NA
1074,2050,NA
1075,2019,NA
1075,2050,NA
1076,2019,NA
1076,2050,NA
1077,2019,NA
1077,2050,NA
1078,2019,NA
1078,2050,NA
1079,2019,NA
1079,2050,NA
1080,2019,NA
1080,2050,NA
1081,2019,NA
1081,2050,NA
1082,2019,NA
1082,2050,NA
1083,2019,NA
1083,2050,NA
1084,2019,NA
1084,2050,NA
1085,2019,NA
1085,2050,NA
1086,2019,NA
1086,2050,NA
1087,2019,NA
1087,2050,NA
1088,2019,NA
1088,2050,NA
1089,2019,NA
1089,2050,NA
1090,2019,NA
1090,2050,NA
1091,2019,NA
1091,2050,NA
1092,2019,NA
1092,2050,NA
1093,2019,NA
1093,2050,NA
1094,2019,NA
1094,2050,NA
1095,2019,NA
1095,2050,NA
1096,2019,NA
1096,2050,NA
1097,2019,NA
1097,2050,NA
1098,2019,NA
1098,2050,NA
1099,2019,NA
1099,2050,NA
1100,2019,NA
1100,2050,NA
1101,2019,NA
1101,2050,NA
1102,2019,NA
1102,2050,NA
1103,2019,NA
1103,2050,NA
1104,2019,NA
1104,2050,NA
1105,2019,NA
1105,2050,NA
1106,2019,NA
1106,2050,NA
1107,2019,NA
1107,2050,NA
1108,2019,NA
1108,2050,NA
1109,2019,NA
1109,2050,NA
1110,2019,NA
1110,2050,NA
1111,2019,NA
1111,2050,NA
1112,2019,NA
1112,2050,NA
1113,2019,NA
1113,2050,NA
1114,2019,NA
1114,2050,NA
1115,2019,NA
1115,2050,NA
1116,2019,NA
1116,2050,NA
1117,2019,NA
1117,2050,NA
1118,2019,NA
1118,2050,NA
1119,2019,NA
1119,2050,NA
1120,2019,NA
1120,2050,NA
1121,2019,NA
1121,2050,NA
1122,2019,NA
1122,2050,NA
1123,2019,NA
1123,2050,NA
1124,2019,NA
1124,2050,NA
1125,2019,NA
1125,2050,NA
1126,2019,NA
1126,2050,NA
1127,2019,NA
1127,2050,NA
1128,2019,NA
1128,2050,NA
1129,2019,NA
1129,2050,NA
1130,2019,NA
1130,2050,NA
1131,2019,NA
1131,2050,NA
1132,2019,NA
1132,2050,NA
1133,2019,NA
1133,2050,NA
1134,2019,NA
1134,2050,NA
1135,2019,NA
1135,2050,NA
1136,2019,NA
1136,2050,NA
1137,2019,NA
1137,2050,NA
1138,2019,NA
1138,2050,NA
1139,2019,NA
1139,2050,NA
1140,2019,NA
1140,2050,NA
1141,2019,NA
1141,2050,NA
1142,2019,NA
1142,2050,NA
1143,2019,NA
1143,2050,NA
1144,2019,NA
1144,2050,NA
1145,2019,NA
1145,2050,NA
1146,2019,NA
1146,2050,NA
1147,2019,NA
1147,2050,NA
1148,2019,NA
1148,2050,NA
1149,2019,NA
1149,2050,NA
1150,2019,NA
1150,2050,NA
1151,2019,NA
1151,2050,NA
1152,2019,NA
1152,2050,NA
1153,2019,NA
1153,2050,NA
1154,2019,NA
1154,2050,NA
1155,2019,NA
1155,2050,NA
1156,2019,NA
1156,2050,NA
1157,2019,NA
1157,2050,NA
1158,2019,NA
1158,2050,NA
1159,2019,NA
1159,2050,NA
1160,2019,NA
1160,2050,NA
1161,2019,NA
1161,2050,NA
1162,2019,NA
1162,2050,NA
1163,2019,NA
1163,2050,NA
1164,2019,NA
1164,2050,NA
1165,2019,NA
1165,2050,NA
1166,2019,NA
1166,2050,NA
1167,2019,NA
1167,2050,NA
1168,2019,NA
1168,2050,NA
1169,2019,NA
1169,2050,NA
1170,2019,NA
1170,2050,NA
1171,2019,NA
1171,2050,NA
1172,2019,NA
1172,2050,NA
1173,2019,NA
1173,2050,NA
1174,2019,NA
