"Geo","Year","MixUseProp"
1174,2050,NA
1175,2019,NA
1175,2050,NA
1176,2019,NA
1176,2050,NA
1177,2019,NA
1177,2050,NA
1178,2019,NA
1178,2050,NA
1179,2019,NA
1179,2050,NA
1180,2019,NA
1180,2050,NA
1181,2019,NA
1181,2050,NA
1182,2019,NA
1182,2050,NA
1183,2019,NA
1183,2050,NA
1184,2019,NA
1184,2050,NA
1185,2019,NA
1185,2050,NA
1186,2019,NA
1186,2050,NA
1187,2019,NA
1187,2050,NA
1188,2019,NA
1188,2050,NA
1189,2019,NA
1189,2050,NA
1190,2019,NA
1190,2050,NA
1191,2019,NA
1191,2050,NA
1192,2019,NA
1192,2050,NA
1193,2019,NA
1193,2050,NA
1194,2019,NA
1194,2050,NA
1195,2019,NA
1195,2050,NA
1196,2019,NA
1196,2050,NA
1197,2019,NA
1197,2050,NA
1198,2019,NA
1198,2050,NA
1199,2019,NA
1199,2050,NA
1200,2019,NA
1200,2050,NA
1201,2019,NA
1201,2050,NA
1202,2019,NA
1202,2050,NA
1203,2019,NA
1203,2050,NA
1204,2019,NA
1204,2050,NA
1205,2019,NA
1205,2050,NA
1206,2019,NA
1206,2050,NA
1207,2019,NA
1207,2050,NA
1208,2019,NA
1208,2050,NA
1209,2019,NA
1209,2050,NA
1210,2019,NA
1210,2050,NA
1211,2019,NA
1211,2050,NA
1212,2019,NA
1212,2050,NA
1213,2019,NA
1213,2050,NA
1214,2019,NA
1214,2050,NA
1215,2019,NA
1215,2050,NA
1216,2019,NA
1216,2050,NA
1217,2019,NA
1217,2050,NA
1218,2019,NA
1218,2050,NA
1219,2019,NA
1219,2050,NA
1220,2019,NA
1220,2050,NA
1221,2019,NA
1221,2050,NA
1222,2019,NA
1222,2050,NA
1223,2019,NA
1223,2050,NA
1224,2019,NA
1224,2050,NA
1225,2019,NA
1225,2050,NA
1226,2019,NA
1226,2050,NA
1227,2019,NA
1227,2050,NA
1228,2019,NA
1228,2050,NA
1229,2019,NA
1229,2050,NA
1230,2019,NA
1230,2050,NA
1231,2019,NA
1231,2050,NA
1232,2019,NA
1232,2050,NA
1233,2019,NA
1233,2050,NA
1234,2019,NA
1234,2050,NA
1235,2019,NA
1235,2050,NA
1236,2019,NA
1236,2050,NA
1237,2019,NA
1237,2050,NA
1238,2019,NA
1238,2050,NA
1239,2019,NA
1239,2050,NA
1240,2019,NA
1240,2050,NA
1241,2019,NA
1241,2050,NA
1242,2019,NA
1242,2050,NA
1243,2019,NA
1243,2050,NA
1244,2019,NA
1244,2050,NA
1245,2019,NA
1245,2050,NA
1246,2019,NA
1246,2050,NA
1247,2019,NA
1247,2050,NA
1248,2019,NA
1248,2050,NA
1249,2019,NA
1249,2050,NA
1250,2019,NA
1250,2050,NA
1251,2019,NA
1251,2050,NA
1252,2019,NA
1252,2050,NA
1253,2019,NA
1253,2050,NA
1254,2019,NA
1254,2050,NA
1255,2019,NA
1255,2050,NA
1256,2019,NA
1256,2050,NA
1257,2019,NA
1257,2050,NA
1258,2019,NA
1258,2050,NA
1259,2019,NA
1259,2050,NA
1260,2019,NA
1260,2050,NA
1261,2019,NA
1261,2050,NA
1262,2019,NA
1262,2050,NA
1263,2019,NA
1263,2050,NA
1264,2019,NA
1264,2050,NA
1265,2019,NA
1265,2050,NA
1266,2019,NA
1266,2050,NA
1267,2019,NA
1267,2050,NA
1268,2019,NA
1268,2050,NA
1269,2019,NA
1269,2050,NA
1270,2019,NA
1270,2050,NA
1271,2019,NA
1271,2050,NA
1272,2019,NA
1272,2050,NA
1273,2019,NA
1273,2050,NA
1274,2019,NA
1274,2050,NA
1275,2019,NA
1275,2050,NA
1276,2019,NA
1276,2050,NA
1277,2019,NA
1277,2050,NA
1278,2019,NA
1278,2050,NA
1279,2019,NA
1279,2050,NA
1280,2019,NA
1280,2050,NA
1281,2019,NA
1281,2050,NA
1282,2019,NA
1282,2050,NA
1283,2019,NA
1283,2050,NA
1284,2019,NA
1284,2050,NA
1285,2019,NA
1285,2050,NA
1286,2019,NA
1286,2050,NA
1287,2019,NA
1287,2050,NA
1288,2019,NA
1288,2050,NA
1289,2019,NA
1289,2050,NA
1290,2019,NA
1290,2050,NA
1291,2019,NA
1291,2050,NA
1292,2019,NA
1292,2050,NA
1293,2019,NA
1293,2050,NA
1294,2019,NA
1294,2050,NA
1295,2019,NA
1295,2050,NA
1296,2019,NA
1296,2050,NA
1297,2019,NA
1297,2050,NA
1298,2019,NA
1298,2050,NA
1299,2019,NA
1299,2050,NA
1300,2019,NA
1300,2050,NA
1301,2019,NA
1301,2050,NA
1302,2019,NA
1302,2050,NA
1303,2019,NA
1303,2050,NA
1304,2019,NA
1304,2050,NA
1305,2019,NA
1305,2050,NA
1306,2019,NA
1306,2050,NA
1307,2019,NA
1307,2050,NA
1308,2019,NA
1308,2050,NA
1309,2019,NA
1309,2050,NA
1310,2019,NA
1310,2050,NA
1311,2019,NA
1311,2050,NA
1312,2019,NA
1312,2050,NA
1313,2019,NA
1313,2050,NA
1314,2019,NA
1314,2050,NA
1315,2019,NA
1315,2050,NA
1316,2019,NA
1316,2050,NA
1317,2019,NA
1317,2050,NA
1318,2019,NA
1318,2050,NA
1319,2019,NA
1319,2050,NA
1320,2019,NA
1320,2050,NA
1321,2019,NA
1321,2050,NA
1322,2019,NA
1322,2050,NA
1323,2019,NA
1323,2050,NA
1324,2019,NA
1324,2050,NA
1325,2019,NA
1325,2050,NA
1326,2019,NA
1326,2050,NA
1327,2019,NA
1327,2050,NA
1328,2019,NA
1328,2050,NA
1329,2019,NA
1329,2050,NA
1330,2019,NA
1330,2050,NA
1331,2019,NA
1331,2050,NA
1332,2019,NA
1332,2050,NA
1333,2019,NA
1333,2050,NA
1334,2019,NA
1334,2050,NA
1335,2019,NA
1335,2050,NA
1336,2019,NA
1336,2050,NA
1337,2019,NA
1337,2050,NA
1338,2019,NA
1338,2050,NA
1339,2019,NA
1339,2050,NA
1340,2019,NA
1340,2050,NA
1341,2019,NA
1341,2050,NA
1342,2019,NA
1342,2050,NA
1343,2019,NA
1343,2050,NA
1344,2019,NA
1344,2050,NA
1345,2019,NA
1345,2050,NA
1346,2019,NA
1346,2050,NA
1347,2019,NA
1347,2050,NA
1348,2019,NA
1348,2050,NA
1349,2019,NA
1349,2050,NA
1350,2019,NA
1350,2050,NA
1351,2019,NA
1351,2050,NA
1352,2019,NA
1352,2050,NA
1353,2019,NA
1353,2050,NA
1354,2019,NA
1354,2050,NA
1355,2019,NA
1355,2050,NA
1356,2019,NA
1356,2050,NA
1357,2019,NA
1357,2050,NA
1358,2019,NA
1358,2050,NA
1359,2019,NA
1359,2050,NA
1360,2019,NA
1360,2050,NA
1361,2019,NA
1361,2050,NA
1362,2019,NA
1362,2050,NA
1363,2019,NA
1363,2050,NA
1364,2019,NA
1364,2050,NA
1365,2019,NA
1365,2050,NA
1366,2019,NA
1366,2050,NA
1367,2019,NA
1367,2050,NA
1368,2019,NA
1368,2050,NA
1369,2019,NA
1369,2050,NA
1370,2019,NA
1370,2050,NA
1371,2019,NA
1371,2050,NA
1372,2019,NA
1372,2050,NA
1373,2019,NA
1373,2050,NA
1374,2019,NA
1374,2050,NA
1375,2019,NA
1375,2050,NA
1376,2019,NA
1376,2050,NA
1377,2019,NA
1377,2050,NA
1378,2019,NA
1378,2050,NA
1379,2019,NA
1379,2050,NA
1380,2019,NA
1380,2050,NA
1381,2019,NA
1381,2050,NA
1382,2019,NA
1382,2050,NA
1383,2019,NA
1383,2050,NA
1384,2019,NA
1384,2050,NA
1385,2019,NA
1385,2050,NA
1386,2019,NA
1386,2050,NA
1387,2019,NA
1387,2050,NA
1388,2019,NA
1388,2050,NA
1389,2019,NA
1389,2050,NA
1390,2019,NA
1390,2050,NA
1391,2019,NA
1391,2050,NA
1392,2019,NA
1392,2050,NA
1393,2019,NA
1393,2050,NA
1394,2019,NA
1394,2050,NA
1395,2019,NA
1395,2050,NA
1396,2019,NA
1396,2050,NA
1397,2019,NA
1397,2050,NA
1398,2019,NA
1398,2050,NA
1399,2019,NA
1399,2050,NA
1400,2019,NA
1400,2050,NA
1401,2019,NA
1401,2050,NA
1402,2019,NA
1402,2050,NA
1403,2019,NA
1403,2050,NA
1404,2019,NA
1404,2050,NA
1405,2019,NA
1405,2050,NA
1406,2019,NA
1406,2050,NA
1407,2019,NA
1407,2050,NA
1408,2019,NA
1408,2050,NA
1409,2019,NA
1409,2050,NA
1410,2019,NA
1410,2050,NA
1411,2019,NA
1411,2050,NA
1412,2019,NA
1412,2050,NA
1413,2019,NA
1413,2050,NA
1414,2019,NA
1414,2050,NA
1415,2019,NA
1415,2050,NA
1416,2019,NA
1416,2050,NA
1417,2019,NA
1417,2050,NA
1418,2019,NA
1418,2050,NA
1419,2019,NA
1419,2050,NA
1420,2019,NA
1420,2050,NA
1421,2019,NA
1421,2050,NA
1422,2019,NA
1422,2050,NA
1423,2019,NA
1423,2050,NA
1424,2019,NA
1424,2050,NA
1425,2019,NA
1425,2050,NA
1426,2019,NA
1426,2050,NA
1427,2019,NA
1427,2050,NA
1428,2019,NA
1428,2050,NA
1429,2019,NA
1429,2050,NA
1430,2019,NA
1430,2050,NA
1431,2019,NA
1431,2050,NA
1432,2019,NA
1432,2050,NA
1433,2019,NA
1433,2050,NA
1434,2019,NA
1434,2050,NA
1435,2019,NA
1435,2050,NA
1436,2019,NA
1436,2050,NA
1437,2019,NA
1437,2050,NA
1438,2019,NA
1438,2050,NA
1439,2019,NA
1439,2050,NA
1440,2019,NA
1440,2050,NA
1441,2019,NA
1441,2050,NA
1442,2019,NA
1442,2050,NA
1443,2019,NA
1443,2050,NA
1444,2019,NA
1444,2050,NA
1445,2019,NA
1445,2050,NA
1446,2019,NA
1446,2050,NA
1447,2019,NA
1447,2050,NA
1448,2019,NA
1448,2050,NA
1449,2019,NA
1449,2050,NA
1450,2019,NA
1450,2050,NA
1451,2019,NA
1451,2050,NA
1452,2019,NA
1452,2050,NA
1453,2019,NA
1453,2050,NA
1454,2019,NA
1454,2050,NA
1455,2019,NA
1455,2050,NA
1456,2019,NA
1456,2050,NA
1457,2019,NA
1457,2050,NA
1458,2019,NA
1458,2050,NA
1459,2019,NA
1459,2050,NA
1460,2019,NA
1460,2050,NA
1461,2019,NA
1461,2050,NA
1462,2019,NA
1462,2050,NA
1463,2019,NA
1463,2050,NA
1464,2019,NA
1464,2050,NA
1465,2019,NA
1465,2050,NA
1466,2019,NA
1466,2050,NA
1467,2019,NA
1467,2050,NA
1468,2019,NA
1468,2050,NA
1469,2019,NA
1469,2050,NA
1470,2019,NA
1470,2050,NA
1471,2019,NA
1471,2050,NA
1472,2019,NA
1472,2050,NA
1473,2019,NA
1473,2050,NA
1474,2019,NA
1474,2050,NA
1475,2019,NA
1475,2050,NA
1476,2019,NA
1476,2050,NA
1477,2019,NA
1477,2050,NA
1478,2019,NA
1478,2050,NA
1479,2019,NA
1479,2050,NA
1480,2019,NA
1480,2050,NA
1481,2019,NA
1481,2050,NA
1482,2019,NA
1482,2050,NA
1483,2019,NA
1483,2050,NA
1484,2019,NA
1484,2050,NA
1485,2019,NA
1485,2050,NA
1486,2019,NA
1486,2050,NA
1487,2019,NA
1487,2050,NA
1488,2019,NA
1488,2050,NA
1489,2019,NA
1489,2050,NA
1490,2019,NA
1490,2050,NA
1491,2019,NA
1491,2050,NA
1492,2019,NA
1492,2050,NA
1493,2019,NA
1493,2050,NA
1494,2019,NA
1494,2050,NA
1495,2019,NA
1495,2050,NA
1496,2019,NA
1496,2050,NA
1497,2019,NA
1497,2050,NA
1498,2019,NA
1498,2050,NA
1499,2019,NA
1499,2050,NA
1500,2019,NA
1500,2050,NA
1501,2019,NA
1501,2050,NA
1502,2019,NA
1502,2050,NA
1503,2019,NA
1503,2050,NA
1504,2019,NA
1504,2050,NA
1505,2019,NA
1505,2050,NA
1506,2019,NA
1506,2050,NA
1507,2019,NA
1507,2050,NA
1508,2019,NA
1508,2050,NA
1509,2019,NA
1509,2050,NA
1510,2019,NA
1510,2050,NA
1511,2019,NA
1511,2050,NA
1512,2019,NA
1512,2050,NA
1513,2019,NA
1513,2050,NA
1514,2019,NA
1514,2050,NA
1515,2019,NA
1515,2050,NA
1516,2019,NA
1516,2050,NA
1517,2019,NA
1517,2050,NA
1518,2019,NA
1518,2050,NA
1519,2019,NA
1519,2050,NA
1520,2019,NA
1520,2050,NA
1521,2019,NA
1521,2050,NA
1522,2019,NA
1522,2050,NA
1523,2019,NA
1523,2050,NA
1524,2019,NA
1524,2050,NA
1525,2019,NA
1525,2050,NA
1526,2019,NA
1526,2050,NA
1527,2019,NA
1527,2050,NA
1528,2019,NA
1528,2050,NA
1529,2019,NA
1529,2050,NA
1530,2019,NA
1530,2050,NA
1531,2019,NA
1531,2050,NA
1532,2019,NA
1532,2050,NA
1533,2019,NA
1533,2050,NA
1534,2019,NA
1534,2050,NA
1535,2019,NA
1535,2050,NA
1536,2019,NA
1536,2050,NA
1537,2019,NA
1537,2050,NA
1538,2019,NA
1538,2050,NA
1539,2019,NA
1539,2050,NA
1540,2019,NA
1540,2050,NA
1541,2019,NA
1541,2050,NA
1542,2019,NA
1542,2050,NA
1543,2019,NA
1543,2050,NA
1544,2019,NA
1544,2050,NA
1545,2019,NA
1545,2050,NA
1546,2019,NA
1546,2050,NA
1547,2019,NA
1547,2050,NA
1548,2019,NA
1548,2050,NA
1549,2019,NA
1549,2050,NA
1550,2019,NA
1550,2050,NA
1551,2019,NA
1551,2050,NA
1552,2019,NA
1552,2050,NA
1553,2019,NA
1553,2050,NA
1554,2019,NA
1554,2050,NA
1555,2019,NA
1555,2050,NA
1556,2019,NA
1556,2050,NA
1557,2019,NA
1557,2050,NA
1558,2019,NA
1558,2050,NA
1559,2019,NA
1559,2050,NA
1560,2019,NA
1560,2050,NA
1561,2019,NA
1561,2050,NA
1562,2019,NA
1562,2050,NA
1563,2019,NA
1563,2050,NA
1564,2019,NA
1564,2050,NA
1565,2019,NA
1565,2050,NA
1566,2019,NA
1566,2050,NA
1567,2019,NA
1567,2050,NA
1568,2019,NA
1568,2050,NA
1569,2019,NA
1569,2050,NA
1570,2019,NA
1570,2050,NA
1571,2019,NA
1571,2050,NA
1572,2019,NA
1572,2050,NA
1573,2019,NA
1573,2050,NA
1574,2019,NA
1574,2050,NA
1575,2019,NA
1575,2050,NA
1576,2019,NA
1576,2050,NA
1577,2019,NA
1577,2050,NA
1578,2019,NA
1578,2050,NA
1579,2019,NA
1579,2050,NA
1580,2019,NA
1580,2050,NA
1581,2019,NA
1581,2050,NA
1582,2019,NA
1582,2050,NA
1583,2019,NA
1583,2050,NA
1584,2019,NA
1584,2050,NA
1585,2019,NA
1585,2050,NA
1586,2019,NA
1586,2050,NA
1587,2019,NA
1587,2050,NA
1588,2019,NA
1588,2050,NA
1589,2019,NA
1589,2050,NA
1590,2019,NA
1590,2050,NA
1591,2019,NA
1591,2050,NA
1592,2019,NA
1592,2050,NA
1593,2019,NA
1593,2050,NA
1594,2019,NA
1594,2050,NA
1595,2019,NA
1595,2050,NA
1596,2019,NA
1596,2050,NA
1597,2019,NA
1597,2050,NA
1598,2019,NA
1598,2050,NA
1599,2019,NA
1599,2050,NA
1600,2019,NA
1600,2050,NA
1601,2019,NA
1601,2050,NA
1602,2019,NA
1602,2050,NA
1603,2019,NA
1603,2050,NA
1604,2019,NA
1604,2050,NA
1605,2019,NA
1605,2050,NA
1606,2019,NA
1606,2050,NA
1607,2019,NA
1607,2050,NA
1608,2019,NA
1608,2050,NA
1609,2019,NA
1609,2050,NA
1610,2019,NA
1610,2050,NA
1611,2019,NA
1611,2050,NA
1612,2019,NA
1612,2050,NA
1613,2019,NA
1613,2050,NA
1614,2019,NA
1614,2050,NA
1615,2019,NA
1615,2050,NA
1616,2019,NA
1616,2050,NA
1617,2019,NA
1617,2050,NA
1618,2019,NA
1618,2050,NA
1619,2019,NA
1619,2050,NA
1620,2019,NA
1620,2050,NA
1621,2019,NA
1621,2050,NA
1622,2019,NA
1622,2050,NA
1623,2019,NA
1623,2050,NA
1624,2019,NA
1624,2050,NA
1625,2019,NA
1625,2050,NA
1626,2019,NA
1626,2050,NA
1627,2019,NA
1627,2050,NA
1628,2019,NA
1628,2050,NA
1629,2019,NA
1629,2050,NA
1630,2019,NA
1630,2050,NA
1631,2019,NA
1631,2050,NA
1632,2019,NA
1632,2050,NA
1633,2019,NA
1633,2050,NA
1634,2019,NA
1634,2050,NA
1635,2019,NA
1635,2050,NA
1636,2019,NA
1636,2050,NA
1637,2019,NA
1637,2050,NA
1638,2019,NA
1638,2050,NA
1639,2019,NA
1639,2050,NA
1640,2019,NA
1640,2050,NA
1641,2019,NA
1641,2050,NA
1642,2019,NA
1642,2050,NA
1643,2019,NA
1643,2050,NA
1644,2019,NA
1644,2050,NA
1645,2019,NA
1645,2050,NA
1646,2019,NA
1646,2050,NA
1647,2019,NA
1647,2050,NA
1648,2019,NA
1648,2050,NA
1649,2019,NA
1649,2050,NA
1650,2019,NA
1650,2050,NA
1651,2019,NA
1651,2050,NA
1652,2019,NA
1652,2050,NA
1653,2019,NA
1653,2050,NA
1654,2019,NA
1654,2050,NA
1655,2019,NA
1655,2050,NA
1656,2019,NA
1656,2050,NA
1657,2019,NA
1657,2050,NA
1658,2019,NA
1658,2050,NA
1659,2019,NA
1659,2050,NA
1660,2019,NA
1660,2050,NA
1661,2019,NA
1661,2050,NA
1662,2019,NA
1662,2050,NA
1663,2019,NA
1663,2050,NA
1664,2019,NA
1664,2050,NA
1665,2019,NA
1665,2050,NA
1666,2019,NA
1666,2050,NA
1667,2019,NA
1667,2050,NA
1668,2019,NA
1668,2050,NA
1669,2019,NA
1669,2050,NA
1670,2019,NA
1670,2050,NA
1671,2019,NA
1671,2050,NA
1672,2019,NA
1672,2050,NA
1673,2019,NA
1673,2050,NA
1674,2019,NA
1674,2050,NA
1675,2019,NA
1675,2050,NA
1676,2019,NA
1676,2050,NA
1677,2019,NA
1677,2050,NA
1678,2019,NA
1678,2050,NA
1679,2019,NA
1679,2050,NA
1680,2019,NA
1680,2050,NA
1681,2019,NA
1681,2050,NA
1682,2019,NA
1682,2050,NA
1683,2019,NA
1683,2050,NA
1684,2019,NA
1684,2050,NA
1685,2019,NA
1685,2050,NA
1686,2019,NA
1686,2050,NA
1687,2019,NA
1687,2050,NA
1688,2019,NA
1688,2050,NA
1689,2019,NA
1689,2050,NA
1690,2019,NA
1690,2050,NA
1691,2019,NA
1691,2050,NA
1692,2019,NA
1692,2050,NA
1693,2019,NA
1693,2050,NA
1694,2019,NA
1694,2050,NA
1695,2019,NA
1695,2050,NA
1696,2019,NA
1696,2050,NA
1697,2019,NA
1697,2050,NA
1698,2019,NA
1698,2050,NA
1699,2019,NA
1699,2050,NA
1700,2019,NA
1700,2050,NA
1701,2019,NA
1701,2050,NA
1702,2019,NA
1702,2050,NA
1703,2019,NA
1703,2050,NA
1704,2019,NA
1704,2050,NA
1705,2019,NA
1705,2050,NA
1706,2019,NA
1706,2050,NA
1707,2019,NA
1707,2050,NA
1708,2019,NA
1708,2050,NA
1709,2019,NA
1709,2050,NA
1710,2019,NA
1710,2050,NA
1711,2019,NA
1711,2050,NA
1712,2019,NA
1712,2050,NA
1713,2019,NA
1713,2050,NA
1714,2019,NA
1714,2050,NA
1715,2019,NA
1715,2050,NA
1716,2019,NA
1716,2050,NA
1717,2019,NA
1717,2050,NA
1718,2019,NA
1718,2050,NA
1719,2019,NA
1719,2050,NA
