"Geo","Year","D4c"
1,2019,20
1,2050,36
2,2019,26.6666666666667
2,2050,48
3,2019,0
3,2050,2
4,2019,6
4,2050,4
5,2019,11
5,2050,18
6,2019,8
6,2050,22
7,2019,28
7,2050,8
8,2019,22
8,2050,28
9,2019,22
9,2050,32
10,2019,12
10,2050,20
11,2019,8
11,2050,20
12,2019,17
12,2050,26
13,2019,0
13,2050,0
14,2019,0
14,2050,16
15,2019,6.66666666666667
15,2050,28
16,2019,0
16,2050,12
17,2019,0
17,2050,0
18,2019,0
18,2050,0
19,2019,2.11464679011318
19,2050,2.3261114691245
20,2019,0
20,2050,0
21,2019,12
21,2050,20
22,2019,4
22,2050,0
23,2019,8
23,2050,24
24,2019,0
24,2050,0
25,2019,0
25,2050,0
26,2019,0
26,2050,0
27,2019,0
27,2050,0
28,2019,0
28,2050,0
29,2019,0
29,2050,0
30,2019,0
30,2050,0
31,2019,8
31,2050,12
32,2019,6
32,2050,4
33,2019,0
33,2050,0
34,2019,36
34,2050,56
35,2019,6
35,2050,8
36,2019,6
36,2050,8
37,2019,6
37,2050,16
38,2019,0
38,2050,2
39,2019,18
39,2050,20
40,2019,11
40,2050,20
41,2019,6
41,2050,8
42,2019,4
42,2050,4
43,2019,44
43,2050,66
44,2019,0
44,2050,0
45,2019,12
45,2050,16
46,2019,0
46,2050,0
47,2019,2
47,2050,4
48,2019,0
48,2050,0
49,2019,0
49,2050,0
50,2019,0
50,2050,0
51,2019,0
51,2050,0
52,2019,0
52,2050,0
53,2019,0
53,2050,0
54,2019,0
54,2050,0
55,2019,0
55,2050,0
56,2019,0
56,2050,0
57,2019,0
57,2050,0
58,2019,0
58,2050,0
59,2019,0
59,2050,0
60,2019,0
60,2050,0
61,2019,0
61,2050,0
62,2019,0
62,2050,0
63,2019,0
63,2050,0
64,2019,0.144433050773908
64,2050,0.158876355851299
65,2019,0
65,2050,0
66,2019,1.6749101843991
66,2050,1.84240120283901
67,2019,0
67,2050,0
68,2019,0
68,2050,0
69,2019,0
69,2050,0
70,2019,0
70,2050,0
71,2019,0
71,2050,0
72,2019,0
72,2050,0
73,2019,0
73,2050,0
74,2019,0
74,2050,0
75,2019,0
75,2050,0
76,2019,0
76,2050,0
77,2019,0
77,2050,0
78,2019,0
78,2050,0
79,2019,0
79,2050,0
80,2019,0
80,2050,0
81,2019,0
81,2050,0
82,2019,0
82,2050,0
83,2019,0
83,2050,0
84,2019,0
84,2050,0
85,2019,0
85,2050,0
86,2019,0
86,2050,0
87,2019,0
87,2050,0
88,2019,0
88,2050,0
89,2019,0
89,2050,0
90,2019,0
90,2050,0
91,2019,0
91,2050,0
92,2019,0
92,2050,0
93,2019,0
93,2050,0
94,2019,0
94,2050,0
95,2019,0
95,2050,0
96,2019,0
96,2050,0
97,2019,1
97,2050,4
98,2019,0
98,2050,0
99,2019,0
99,2050,0
100,2019,0
100,2050,0
101,2019,0
101,2050,0
102,2019,6
102,2050,16
103,2019,0
103,2050,0
104,2019,4
104,2050,4
105,2019,4
105,2050,4
106,2019,0
106,2050,0
107,2019,0
107,2050,0
108,2019,0
108,2050,0
109,2019,0
109,2050,0
110,2019,0
110,2050,0
111,2019,3
111,2050,7
112,2019,12
112,2050,16
113,2019,0
113,2050,0
114,2019,8
114,2050,12
115,2019,4
115,2050,8
116,2019,2
116,2050,10
117,2019,8
117,2050,12
118,2019,2
118,2050,0
119,2019,8
119,2050,12
120,2019,6
120,2050,8
121,2019,0
121,2050,2
122,2019,2
122,2050,4
123,2019,0
123,2050,0
124,2019,26
124,2050,36
125,2019,14.6666666666667
125,2050,20
126,2019,0
126,2050,0
127,2019,0
127,2050,0
128,2019,16
128,2050,20
129,2019,0
129,2050,0
130,2019,0
130,2050,0
131,2019,5
131,2050,8
132,2019,10
132,2050,12
133,2019,12
133,2050,16
134,2019,0
134,2050,0
135,2019,0
135,2050,0
136,2019,0
136,2050,0
137,2019,0
137,2050,0
138,2019,0
138,2050,0
139,2019,0
139,2050,0
140,2019,0
140,2050,0
141,2019,0
141,2050,0
142,2019,0
142,2050,0
143,2019,0
143,2050,0
144,2019,0
144,2050,0
145,2019,0
145,2050,0
146,2019,0
146,2050,0
147,2019,0
147,2050,0
148,2019,0
148,2050,0
149,2019,0
149,2050,0
150,2019,0
150,2050,0
151,2019,0
151,2050,0
152,2019,0
152,2050,0
153,2019,0
153,2050,0
154,2019,0
154,2050,0
155,2019,0
155,2050,0
156,2019,0
156,2050,0
157,2019,0
157,2050,0
158,2019,0
158,2050,0
159,2019,0
159,2050,0
160,2019,0
160,2050,0
161,2019,0
161,2050,0
162,2019,0
162,2050,0
163,2019,0
163,2050,0
164,2019,0
164,2050,0
165,2019,4
165,2050,4
166,2019,12
166,2050,16
167,2019,0
167,2050,0
168,2019,0
168,2050,0
169,2019,0
169,2050,0
170,2019,0
170,2050,0
171,2019,2
171,2050,4
172,2019,8
172,2050,12
173,2019,10
173,2050,4
174,2019,28
174,2050,34
175,2019,0
175,2050,0
176,2019,0
176,2050,0
177,2019,0
177,2050,0
178,2019,4
178,2050,4
179,2019,0
179,2050,0
180,2019,24
180,2050,40
181,2019,0
181,2050,0
182,2019,12
182,2050,16
183,2019,8
183,2050,12
184,2019,6
184,2050,12
185,2019,26
185,2050,44
186,2019,30
186,2050,40
187,2019,0
187,2050,0
188,2019,1
188,2050,4
189,2019,0
189,2050,12
190,2019,22
190,2050,28
191,2019,0
191,2050,8
192,2019,0
192,2050,0
193,2019,10
193,2050,32
194,2019,4
194,2050,4
195,2019,2.66666666666667
195,2050,12
196,2019,0
196,2050,0
197,2019,0
197,2050,12
198,2019,27
198,2050,52
199,2019,22
199,2050,28
200,2019,0
200,2050,0
201,2019,0
201,2050,0
202,2019,0
202,2050,0
203,2019,0
203,2050,0
204,2019,8.66666666666667
204,2050,24
205,2019,10
205,2050,16
206,2019,1.20967393933211
206,2050,1.33064133326533
207,2019,0
207,2050,0
208,2019,0
208,2050,0
209,2019,0
209,2050,0
210,2019,0
210,2050,0
211,2019,0
211,2050,0
212,2019,0
212,2050,0
213,2019,0
213,2050,0
214,2019,30
214,2050,42
215,2019,2
215,2050,4
216,2019,16
216,2050,18
217,2019,16
217,2050,18
218,2019,4
218,2050,8
219,2019,0
219,2050,8
220,2019,0
220,2050,0
221,2019,0
221,2050,8
222,2019,4
222,2050,8
223,2019,0
223,2050,0
224,2019,0
224,2050,0
225,2019,0
225,2050,0
226,2019,2
226,2050,4
227,2019,4
227,2050,8
228,2019,36
228,2050,56
229,2019,0
229,2050,0
230,2019,0
230,2050,0
231,2019,0
231,2050,0
232,2019,16
232,2050,16
233,2019,0
233,2050,0
234,2019,0
234,2050,0
235,2019,0
235,2050,0
236,2019,0
236,2050,0
237,2019,0
237,2050,0
238,2019,0
238,2050,0
239,2019,0
239,2050,0
240,2019,0
240,2050,12
241,2019,4
241,2050,0
242,2019,22
242,2050,28
243,2019,0
243,2050,20
244,2019,2.66666666666667
244,2050,12
245,2019,0
245,2050,20
246,2019,22
246,2050,28
247,2019,10
247,2050,30
248,2019,56
248,2050,100
249,2019,76.6666666666667
249,2050,152
250,2019,0
250,2050,8
251,2019,0
251,2050,8
252,2019,0
252,2050,0
253,2019,38
253,2050,48
254,2019,76.6666666666667
254,2050,152
255,2019,8
255,2050,12
256,2019,9
256,2050,16
257,2019,36
257,2050,20
258,2019,12
258,2050,16
259,2019,0
259,2050,16
260,2019,8
260,2050,14
261,2019,0
261,2050,0
262,2019,4
262,2050,4
263,2019,1
263,2050,2
264,2019,0
264,2050,0
265,2019,8
265,2050,24
266,2019,10
266,2050,12
267,2019,10
267,2050,16
268,2019,12.6666666666667
268,2050,32
269,2019,8
269,2050,24
270,2019,4
270,2050,4
271,2019,3
271,2050,7
272,2019,2
272,2050,20
273,2019,0
273,2050,8
274,2019,2
274,2050,4
275,2019,4
275,2050,4
276,2019,6
276,2050,8
277,2019,10
277,2050,12
278,2019,0
278,2050,0
279,2019,0
279,2050,0
280,2019,0
280,2050,0
281,2019,0
281,2050,0
282,2019,8
282,2050,24
283,2019,0
283,2050,0
284,2019,6.66666666666667
284,2050,24
285,2019,0
285,2050,0
286,2019,0
286,2050,0
287,2019,0
287,2050,0
288,2019,0
288,2050,16
289,2019,0
289,2050,0
290,2019,12
290,2050,16
291,2019,0
291,2050,0
292,2019,10
292,2050,16
293,2019,18
293,2050,24
294,2019,10
294,2050,12
295,2019,14
295,2050,20
296,2019,6
296,2050,12
297,2019,8
297,2050,8
298,2019,2
298,2050,4
299,2019,2
299,2050,16
300,2019,2
300,2050,4
301,2019,2
301,2050,4
302,2019,2
302,2050,4
303,2019,0
303,2050,4
304,2019,0
304,2050,0
305,2019,0
305,2050,0
306,2019,10
306,2050,20
307,2019,6
307,2050,24
308,2019,8
308,2050,28
309,2019,12
309,2050,20
310,2019,14
310,2050,20
311,2019,14
311,2050,20
312,2019,22
312,2050,32
313,2019,14.6666666666667
313,2050,20
314,2019,0
314,2050,0
315,2019,0
315,2050,0
316,2019,0
316,2050,0
317,2019,16
317,2050,40
318,2019,0
318,2050,0
319,2019,0
319,2050,24
320,2019,36
320,2050,56
321,2019,28
321,2050,44
322,2019,2
322,2050,4
323,2019,0
323,2050,0
324,2019,0
324,2050,0
325,2019,0
325,2050,0
326,2019,0
326,2050,0
327,2019,0
327,2050,0
328,2019,0
328,2050,0
329,2019,0
329,2050,0
330,2019,0
330,2050,0
331,2019,0
331,2050,0
332,2019,0
332,2050,0
333,2019,0
333,2050,0
334,2019,0
334,2050,0
335,2019,0
335,2050,0
336,2019,0
336,2050,0
337,2019,0
337,2050,0
338,2019,0
338,2050,0
339,2019,0
339,2050,0
340,2019,0
340,2050,0
341,2019,0
341,2050,0
342,2019,0
342,2050,0
343,2019,0
343,2050,0
344,2019,0
344,2050,0
345,2019,0
345,2050,0
346,2019,0
346,2050,0
347,2019,0
347,2050,0
348,2019,0
348,2050,0
349,2019,0
349,2050,0
350,2019,0
350,2050,0
351,2019,0
351,2050,0
352,2019,0
352,2050,0
353,2019,0
353,2050,0
354,2019,0
354,2050,0
355,2019,0
355,2050,0
356,2019,0
356,2050,0
357,2019,0
357,2050,0
358,2019,0
358,2050,0
359,2019,0
359,2050,0
360,2019,0
360,2050,0
361,2019,0
361,2050,0
362,2019,0
362,2050,0
363,2019,0
363,2050,0
364,2019,8
364,2050,12
365,2019,4
365,2050,4
366,2019,12
366,2050,16
367,2019,14
367,2050,16
368,2019,0
368,2050,0
369,2019,4
369,2050,4
370,2019,4
370,2050,4
371,2019,22
371,2050,32
372,2019,0
372,2050,0
373,2019,6.66666666666667
373,2050,24
374,2019,6.66666666666667
374,2050,24
375,2019,0
375,2050,0
376,2019,0
376,2050,0
377,2019,0
377,2050,0
378,2019,0
378,2050,0
379,2019,0
379,2050,0
380,2019,0
380,2050,0
381,2019,0
381,2050,0
382,2019,0
382,2050,0
383,2019,0
383,2050,0
384,2019,0
384,2050,0
385,2019,0
385,2050,12
386,2019,0
386,2050,0
387,2019,0
387,2050,12
388,2019,0
388,2050,0
389,2019,0
389,2050,0
390,2019,0
390,2050,0
391,2019,0
391,2050,0
392,2019,0
392,2050,0
393,2019,0
393,2050,0
394,2019,0
394,2050,0
395,2019,0
395,2050,0
396,2019,0
396,2050,0
397,2019,0
397,2050,0
398,2019,0
398,2050,0
399,2019,2
399,2050,2
400,2019,4
400,2050,6
401,2019,2
401,2050,2
402,2019,6.66666666666667
402,2050,6
403,2019,4
403,2050,10
404,2019,2
404,2050,8
405,2019,2
405,2050,8
406,2019,2
406,2050,4
407,2019,10
407,2050,16
408,2019,8
408,2050,8
409,2019,4
409,2050,4
410,2019,14
410,2050,20
411,2019,26
411,2050,24
412,2019,14
412,2050,20
413,2019,30
413,2050,36
414,2019,26
414,2050,34
415,2019,0
415,2050,0
416,2019,0
416,2050,0
417,2019,0
417,2050,0
418,2019,0
418,2050,0
419,2019,0
419,2050,0
420,2019,0
420,2050,0
421,2019,0
421,2050,0
422,2019,0
422,2050,0
423,2019,0
423,2050,0
424,2019,14
424,2050,26
425,2019,2
425,2050,10
426,2019,2
426,2050,10
427,2019,0
427,2050,0
428,2019,0
428,2050,0
429,2019,0
429,2050,0
430,2019,0
430,2050,0
431,2019,0
431,2050,0
432,2019,0
432,2050,0
433,2019,0
433,2050,0
434,2019,0
434,2050,0
435,2019,0
435,2050,0
436,2019,0
436,2050,0
437,2019,0
437,2050,0
438,2019,0
438,2050,0
439,2019,0
439,2050,0
440,2019,0
440,2050,0
441,2019,0
441,2050,0
442,2019,0
442,2050,0
443,2019,0
443,2050,0
444,2019,0
444,2050,0
445,2019,0
445,2050,0
446,2019,0
446,2050,0
447,2019,0
447,2050,0
448,2019,0
448,2050,0
449,2019,0
449,2050,0
450,2019,0
450,2050,0
451,2019,0
451,2050,0
452,2019,3
452,2050,3
453,2019,0
453,2050,0
454,2019,4
454,2050,4
455,2019,0
455,2050,8
456,2019,2
456,2050,4
457,2019,0
457,2050,0
458,2019,24
458,2050,44
459,2019,40
459,2050,74
460,2019,26
460,2050,44
461,2019,0
461,2050,0
462,2019,0
462,2050,0
463,2019,0
463,2050,0
464,2019,0
464,2050,0
465,2019,0
465,2050,0
466,2019,0
466,2050,0
467,2019,0
467,2050,0
468,2019,0
468,2050,0
469,2019,0
469,2050,0
470,2019,0
470,2050,0
471,2019,2
471,2050,16
472,2019,4
472,2050,8
473,2019,4
473,2050,8
474,2019,4
474,2050,8
475,2019,14
475,2050,20
476,2019,14
476,2050,20
477,2019,4
477,2050,4
478,2019,0
478,2050,0
479,2019,0
479,2050,0
480,2019,18
480,2050,26
481,2019,0
481,2050,0
482,2019,0
482,2050,0
483,2019,0
483,2050,20
484,2019,0
484,2050,0
485,2019,6
485,2050,8
486,2019,2
486,2050,0
487,2019,0
487,2050,0
488,2019,0
488,2050,0
489,2019,0
489,2050,0
490,2019,0
490,2050,0
491,2019,0
491,2050,0
492,2019,0
492,2050,0
493,2019,0
493,2050,0
494,2019,0
494,2050,0
495,2019,0
495,2050,0
496,2019,0
496,2050,0
497,2019,6
497,2050,16
498,2019,12.6666666666667
498,2050,36
499,2019,10
499,2050,20
500,2019,10.6666666666667
500,2050,32
501,2019,10.6666666666667
501,2050,32
502,2019,12.6666666666667
502,2050,32
503,2019,4.66666666666667
503,2050,20
504,2019,4.66666666666667
504,2050,20
505,2019,4.66666666666667
505,2050,20
506,2019,4.66666666666667
506,2050,24
507,2019,2.66666666666667
507,2050,8
508,2019,6.66666666666667
508,2050,24
509,2019,2.66666666666667
509,2050,8
510,2019,6.66666666666667
510,2050,24
511,2019,0
511,2050,0
512,2019,0
512,2050,0
513,2019,0
513,2050,0
514,2019,0
514,2050,0
515,2019,0
515,2050,0
516,2019,0
516,2050,0
517,2019,2
517,2050,4
518,2019,36
518,2050,56
519,2019,0
519,2050,0
520,2019,12.6666666666667
520,2050,16
521,2019,1
521,2050,4
522,2019,26
522,2050,32
523,2019,16
523,2050,18
524,2019,34
524,2050,44
525,2019,22
525,2050,28
526,2019,14
526,2050,8
527,2019,1.07803624243196
527,2050,1.18583986667515
528,2019,2.39697025275923
528,2050,2.63666727803516
529,2019,1.27163729821635
529,2050,1.39880102803799
530,2019,0
530,2050,0
531,2019,0
531,2050,0
532,2019,0
532,2050,0
533,2019,2.63875567142259
533,2050,2.90263123856485
534,2019,0
534,2050,0
535,2019,1.87289105089757
535,2050,2.06018015598733
536,2019,0.480230621069649
536,2050,0.528253683176614
537,2019,0
537,2050,0
538,2019,4.52142883806149
538,2050,4.97357172186764
539,2019,0
539,2050,0
540,2019,0
540,2050,0
541,2019,0
541,2050,0
542,2019,0.762827078030896
542,2050,0.839109785833986
543,2019,0
543,2050,0
544,2019,0
544,2050,0
545,2019,0
545,2050,0
546,2019,2.56784960764146
546,2050,2.82463456840561
547,2019,4
547,2050,4
548,2019,4
548,2050,4
549,2019,12
549,2050,24
550,2019,10.6666666666667
550,2050,40
551,2019,10.6666666666667
551,2050,40
552,2019,10.6666666666667
552,2050,40
553,2019,8
553,2050,24
554,2019,4
554,2050,4
555,2019,0
555,2050,0
556,2019,4
556,2050,4
557,2019,2
557,2050,4
558,2019,0
558,2050,0
559,2019,0
559,2050,0
560,2019,0
560,2050,0
561,2019,0
561,2050,0
562,2019,0
562,2050,0
563,2019,0
563,2050,0
564,2019,0
564,2050,0
565,2019,6
565,2050,6
566,2019,4
566,2050,16
567,2019,0
567,2050,0
568,2019,6
568,2050,12
569,2019,0
569,2050,12
570,2019,2
570,2050,4
571,2019,6
571,2050,12
572,2019,0
572,2050,0
573,2019,6
573,2050,8
574,2019,2
574,2050,16
575,2019,0
575,2050,16
576,2019,0
576,2050,0
577,2019,0
577,2050,0
578,2019,0
578,2050,0
579,2019,0
579,2050,0
580,2019,0
580,2050,0
581,2019,24
581,2050,30
582,2019,22
582,2050,28
583,2019,22
583,2050,28
584,2019,22
584,2050,28
585,2019,18
585,2050,24
586,2019,26
586,2050,32
587,2019,0
587,2050,0
588,2019,0
588,2050,0
589,2019,8
589,2050,12
590,2019,8
590,2050,12
591,2019,0
591,2050,0
592,2019,0
592,2050,0
593,2019,6
593,2050,6
594,2019,4
594,2050,4
595,2019,6
595,2050,8
596,2019,22
596,2050,28
597,2019,24
597,2050,36
598,2019,22
598,2050,28
599,2019,0
599,2050,0
600,2019,0
600,2050,0
601,2019,0
601,2050,0
602,2019,0
602,2050,0
603,2019,0
603,2050,0
604,2019,0
604,2050,0
605,2019,0
605,2050,0
606,2019,0
606,2050,0
607,2019,0
607,2050,0
608,2019,0
608,2050,0
609,2019,0
609,2050,0
610,2019,0
610,2050,0
611,2019,0
611,2050,0
612,2019,0
612,2050,0
613,2019,0
613,2050,0
614,2019,0
614,2050,0
615,2019,0
615,2050,12
616,2019,0
616,2050,0
617,2019,0
617,2050,0
618,2019,0
618,2050,0
619,2019,0
619,2050,0
620,2019,0
620,2050,12
621,2019,0
621,2050,0
622,2019,0
622,2050,0
623,2019,0
623,2050,0
624,2019,0
624,2050,0
625,2019,0
625,2050,0
626,2019,0
626,2050,0
627,2019,0
627,2050,12
628,2019,0
628,2050,0
629,2019,0
629,2050,12
630,2019,0
630,2050,0
631,2019,0
631,2050,0
632,2019,0
632,2050,0
633,2019,0
633,2050,0
634,2019,0
634,2050,0
635,2019,0
635,2050,0
636,2019,0
636,2050,0
637,2019,0
637,2050,0
638,2019,0
638,2050,0
639,2019,0
639,2050,0
640,2019,0
640,2050,0
641,2019,0
641,2050,0
642,2019,0
642,2050,0
643,2019,0
643,2050,0
644,2019,0
644,2050,12
645,2019,0
645,2050,0
646,2019,0
646,2050,0
647,2019,0
647,2050,0
648,2019,0
648,2050,0
649,2019,0
649,2050,0
650,2019,0
650,2050,0
651,2019,0
651,2050,0
652,2019,0
652,2050,0
653,2019,0
653,2050,0
654,2019,0
654,2050,0
655,2019,0
655,2050,0
656,2019,0
656,2050,0
657,2019,0
657,2050,0
658,2019,0
658,2050,12
659,2019,0
659,2050,0
660,2019,0
660,2050,0
661,2019,0
661,2050,0
662,2019,0
662,2050,0
663,2019,0
663,2050,12
664,2019,0
664,2050,12
665,2019,0
665,2050,0
666,2019,0
666,2050,0
667,2019,0
667,2050,0
668,2019,0.316347300482272
668,2050,0.347982030530499
669,2019,1.65197179109941
669,2050,1.81716897020935
670,2019,4.23615003983777
670,2050,4.65976504382155
671,2019,0.963502675335601
671,2050,1.05985294286916
672,2019,0
672,2050,0
673,2019,0
673,2050,0
674,2019,0
674,2050,0
675,2019,0.20227235169879
675,2050,0.222499586868669
676,2019,8
676,2050,26
677,2019,6.66666666666667
677,2050,24
678,2019,6.66666666666667
678,2050,24
679,2019,14.6666666666667
679,2050,32
680,2019,14
680,2050,20
681,2019,0
681,2050,4
682,2019,0
682,2050,8
683,2019,10
683,2050,20
684,2019,0
684,2050,0
685,2019,0
685,2050,0
686,2019,0
686,2050,8
687,2019,8
687,2050,12
688,2019,4
688,2050,8
689,2019,6
689,2050,20
690,2019,6
690,2050,20
691,2019,2
691,2050,16
692,2019,10
692,2050,24
693,2019,4
693,2050,4
694,2019,4
694,2050,4
695,2019,12.6666666666667
695,2050,32
696,2019,16.6666666666667
696,2050,36
697,2019,10
697,2050,32
698,2019,0
698,2050,6
699,2019,3
699,2050,7
700,2019,0
700,2050,0
701,2019,0
701,2050,0
702,2019,0
702,2050,0
703,2019,0
703,2050,0
704,2019,0
704,2050,0
705,2019,4
705,2050,8
706,2019,12
706,2050,16
707,2019,12
707,2050,16
708,2019,22
708,2050,28
709,2019,0
709,2050,0
710,2019,1.94886120421603
710,2050,2.14374732463764
711,2019,0
711,2050,0
712,2019,0
712,2050,0
713,2019,0
713,2050,0
714,2019,0
714,2050,0
715,2019,1
715,2050,4
716,2019,2.69136108370027
716,2050,2.9604971920703
717,2019,1.49699913218138
717,2050,1.64669904539952
718,2019,1.32533948573548
718,2050,1.45787343430903
719,2019,0.799135825738386
719,2050,0.879049408312225
720,2019,0.387412149116724
720,2050,0.426153364028396
721,2019,1.22475178135397
721,2050,1.34722695948937
722,2019,0.380208938604554
722,2050,0.418229832465009
723,2019,0
723,2050,0
724,2019,6
724,2050,8
725,2019,14
725,2050,20
726,2019,12
726,2050,20
727,2019,0
727,2050,0
728,2019,4
728,2050,10
729,2019,4
729,2050,10
730,2019,4
730,2050,4
731,2019,2
731,2050,4
732,2019,6
732,2050,12
733,2019,4
733,2050,4
734,2019,12
734,2050,20
735,2019,14
735,2050,24
736,2019,4
736,2050,8
737,2019,14
737,2050,40
738,2019,0
738,2050,0
739,2019,0
739,2050,0
740,2019,0
740,2050,0
741,2019,0
741,2050,0
742,2019,0
742,2050,0
743,2019,0
743,2050,0
744,2019,0
744,2050,0
745,2019,0
745,2050,0
746,2019,0
746,2050,0
747,2019,0
747,2050,0
748,2019,0
748,2050,0
749,2019,0
749,2050,0
750,2019,0
750,2050,0
751,2019,0
751,2050,0
752,2019,0
752,2050,0
753,2019,0
753,2050,0
754,2019,0
754,2050,0
755,2019,0
755,2050,0
756,2019,0
756,2050,0
757,2019,0
757,2050,0
758,2019,0
758,2050,0
759,2019,12
759,2050,16
760,2019,6
760,2050,8
761,2019,6
761,2050,24
762,2019,8
762,2050,30
763,2019,12
763,2050,20
764,2019,2
764,2050,8
765,2019,0
765,2050,0
766,2019,18
766,2050,28
767,2019,4.66666666666667
767,2050,20
768,2019,10
768,2050,8
769,2019,0
769,2050,0
770,2019,12
770,2050,16
771,2019,14
771,2050,20
772,2019,8
772,2050,8
773,2019,14
773,2050,12
774,2019,10
774,2050,16
775,2019,12
775,2050,20
776,2019,0
776,2050,0
777,2019,0
777,2050,0
778,2019,0
778,2050,0
779,2019,0
779,2050,0
780,2019,6.66666666666667
780,2050,24
781,2019,0
781,2050,4
782,2019,0
782,2050,0
783,2019,8
783,2050,16
784,2019,14
784,2050,28
785,2019,0
785,2050,0
786,2019,0
786,2050,12
787,2019,0
787,2050,0
788,2019,0
788,2050,0
789,2019,0
789,2050,0
790,2019,10
790,2050,24
791,2019,0
791,2050,0
792,2019,4
792,2050,16
793,2019,8
793,2050,12
794,2019,6
794,2050,12
795,2019,24.6666666666667
795,2050,48
796,2019,12
796,2050,20
797,2019,26
797,2050,28
798,2019,4
798,2050,8
799,2019,0
799,2050,0
800,2019,1.15121462890819
800,2050,1.26633609179901
801,2019,0
801,2050,0
802,2019,0
802,2050,0
803,2019,0
803,2050,0
804,2019,0
804,2050,0
805,2019,0
805,2050,0
806,2019,0
806,2050,0
807,2019,0
807,2050,0
808,2019,0
808,2050,0
809,2019,0
809,2050,0
810,2019,0
810,2050,0
811,2019,0
811,2050,0
812,2019,0
812,2050,0
813,2019,0
813,2050,0
814,2019,0
814,2050,0
815,2019,3
815,2050,3
816,2019,3
816,2050,3
817,2019,6
817,2050,6
818,2019,6
818,2050,6
819,2019,12
819,2050,16
820,2019,2
820,2050,4
821,2019,4
821,2050,20
822,2019,8
822,2050,32
823,2019,28
823,2050,44
824,2019,8
824,2050,24
825,2019,6.66666666666667
825,2050,36
826,2019,8
826,2050,28
827,2019,1
827,2050,4
828,2019,0
828,2050,0
829,2019,0
829,2050,0
830,2019,0
830,2050,0
831,2019,0
831,2050,0
832,2019,0
832,2050,0
833,2019,0
833,2050,0
834,2019,0
834,2050,0
835,2019,0
835,2050,0
836,2019,0
836,2050,0
837,2019,0
837,2050,0
838,2019,0
838,2050,0
839,2019,0
839,2050,0
840,2019,0
840,2050,0
841,2019,0
841,2050,0
842,2019,0
842,2050,0
843,2019,0
843,2050,0
844,2019,0
844,2050,0
845,2019,0
845,2050,0
846,2019,0
846,2050,0
847,2019,0
847,2050,0
848,2019,0
848,2050,8
849,2019,0
849,2050,0
850,2019,0
850,2050,0
851,2019,13
851,2050,23
852,2019,0
852,2050,0
853,2019,0
853,2050,0
854,2019,3
854,2050,3
855,2019,0
855,2050,0
856,2019,0
856,2050,0
857,2019,5
857,2050,7
858,2019,2
858,2050,7
859,2019,0.498024493847
859,2050,0.5478269432317
860,2019,0.855583083143807
860,2050,0.941141391458188
861,2019,0.810137196976743
861,2050,0.891150916674417
862,2019,2
862,2050,10
863,2019,8
863,2050,10
864,2019,14
864,2050,18
865,2019,0
865,2050,0
866,2019,8
866,2050,20
867,2019,10
867,2050,24
868,2019,0
868,2050,8
869,2019,0
869,2050,0
870,2019,0
870,2050,0
871,2019,0
871,2050,0
872,2019,0
872,2050,0
873,2019,0
873,2050,0
874,2019,0
874,2050,0
875,2019,0
875,2050,0
876,2019,0
876,2050,0
877,2019,0
877,2050,0
878,2019,0
878,2050,0
879,2019,0
879,2050,0
880,2019,0
880,2050,0
881,2019,12
881,2050,16
882,2019,10
882,2050,16
883,2019,8
883,2050,12
884,2019,0
884,2050,12
885,2019,10
885,2050,16
886,2019,0
886,2050,0
887,2019,0
887,2050,0
